#ID_REF = 		
#VALUE = Average Beta		
ID_REF	VALUE	Detection Pval
cg19252201	0.0569441024937562	0
cg19252202	0.609832423643537	0
cg19252203	0.724208157043555	0
cg19252204	0.554687217675114	0
cg19252205	0.450496192804516	0
cg19252206	0.516483257659755	0
cg19252207	0.741990988805114	0
cg19252208	0.546700823130937	0
cg19252209	0.14071018786515	0
cg19252210	0.759651256320253	0
cg19252211	0.478382813214367	0
cg19252212	0.266632263023248	0
cg19252213	0.95042235338401	0
cg19252214	0.919491472081904	0
cg19252215	0.935180383445483	0
cg19252216	0.924417059102584	0
cg19252217	0.833399630438081	0
cg19252218	0.497574897194781	0
cg19252219	0.304363012624998	0
cg19252220	0.904278724405849	0
cg19252221	0.878388719297461	0
cg19252222	0.987584540888709	0
cg19252223	0.975381585643337	0
cg19252224	0.633051500122145	0
cg19252225	0.70280355598343	0
cg19252226	0.710202584298875	0
cg19252227	0.288713665888789	0
cg19252228	0.68978122838112	0
cg19252229	0.0173423226249466	0
cg19252230	0.495705840055323	0
cg19252231	0.888381900357149	0
cg19252232	0.941991199776194	0
cg19252233	0.997362573485507	0
cg19252234	0.914605627039355	0
cg19252235	0.431937667177316	0
cg19252236	0.651574193433359	0
cg19252237	0.0117081135260699	0
cg19252238	0.159349448234574	0
cg19252239	0.822453562451407	0
cg19252240	0.876423695372076	0
cg19252241	0.739499996293853	0
cg19252242	0.833495066990359	0
cg19252243	0.691783242772816	0
cg19252244	0.591208614457944	0
cg19252245	0.272453269370779	0
cg19252246	0.181113038914495	0
cg19252247	0.581800303223575	0
cg19252248	0.606571057720627	0
cg19252249	0.0143483367841367	0
cg19252250	0.592443789966089	0
cg19252251	0.552161874449652	0
cg19252252	0.511048652171469	0
cg19252253	0.286916821361896	0
cg19252254	0.196642508316946	0
cg19252255	0.69971673531576	0
cg19252256	0.374638144849824	0
cg19252257	0.111129736747162	0
cg19252258	0.191609664137571	0
cg19252259	0.707169658537516	0
cg19252260	0.419329692990976	0
cg19252261	0.688310972944257	0
cg19252262	0.588907836475806	0
cg19252263	0.759587091735383	0
cg19252264	0.647443192419497	0
cg19252265	0.248356990598993	0
cg19252266	0.904178372425702	0
cg19252267	0.235528142380092	0
cg19252268	0.150382735065056	0
cg19252269	0.528781593303815	0
cg19252270	0.695139618159534	0
cg19252271	0.362914584527454	0
cg19252272	0.779919895340532	0
cg19252273	0.807799678785763	0
cg19252274	0.278350003403067	0
cg19252275	0.327526600012355	0
cg19252276	0.815812237944613	0
cg19252277	0.853426627558817	0
cg19252278	0.528221578428632	0
cg19252279	0.580940532291513	0
cg19252280	0.045601395880658	0
cg19252281	0.82784741145657	0
cg19252282	0.151659988641557	0
cg19252283	0.182070098311736	0
cg19252284	0.374856278360097	0
cg19252285	0.11823939237529	0
cg19252286	0.326895433418787	0
cg19252287	0.698296825274842	0
cg19252288	0.182699536485101	0
cg19252289	0.619452634702835	0
cg19252290	0.0206301918954105	0
cg19252291	0.123725585025532	0
cg19252292	0.10474931203274	0
cg19252293	0.344552546012656	0
cg19252294	0.293202870965998	0
cg19252295	0.123847855581392	0
cg19252296	0.515423091237802	0
cg19252297	0.64402330339796	0
cg19252298	0.667565479340317	0
cg19252299	0.101218416465653	0
cg19252300	0.413524901842569	0
cg19252301	0.640694353391272	0
cg19252302	0.108476878700053	0
cg19252303	0.538619696837789	0
cg19252304	0.884860692070343	0
cg19252305	0.880814783734144	0
cg19252306	0.587540044141614	0
cg19252307	0.287810408039234	0
cg19252308	0.953834469687152	0
cg19252309	0.517057402238733	0
cg19252310	0.0627735946307362	0
cg19252311	0.859099831661449	0
cg19252312	0.465839562520716	0
cg19252313	0.683820202297213	0
cg19252314	0.477778996583334	0
cg19252315	0.974997952069319	0
cg19252316	0.0716679774390018	0
cg19252317	0.556064693816491	0
cg19252318	0.1445385021135	0
cg19252319	0.416860785807309	0
cg19252320	0.680964637855878	0
cg19252321	0.902736754002979	0
cg19252322	0.0213375368117303	0
cg19252323	0.718821044580761	0
cg19252324	0.592972016391413	0
cg19252325	0.567438354957253	0
cg19252326	0.474449679728388	0
cg19252327	0.481471793907541	0
cg19252328	0.728745015980671	0
cg19252329	0.469850455339364	0
cg19252330	0.673770583485688	0
cg19252331	0.63106775351282	0
cg19252332	0.775231414358278	0
cg19252333	0.804689992504437	0
cg19252334	0.0485397694165883	0
cg19252335	0.60374193287397	0
cg19252336	0.378451776382993	0
cg19252337	0.734903569629169	0
cg19252338	0.833497545361324	0
cg19252339	0.397726483323292	0
cg19252340	0.806050175862794	0
cg19252341	0.584985126341989	0
cg19252342	0.340206308419411	0
cg19252343	0.589293132431686	0
cg19252344	0.250601370714502	0
cg19252345	0.41478386499547	0
cg19252346	0.133070003535611	0
cg19252347	0.583595736489174	0
cg19252348	0.132527631060105	0
cg19252349	0.327831410172688	0
cg19252350	0.665810941310689	0
cg19252351	0.149441636975827	0
cg19252352	0.341085127192878	0
cg19252353	0.857337062865156	0
cg19252354	0.307169055076968	0
cg19252355	0.658023599539332	0
cg19252356	0.385159993858943	0
cg19252357	0.226304910290384	0
cg19252358	0.804403532935607	0
cg19252359	0.117929942425588	0
cg19252360	0.693721737662466	0
cg19252361	0.91062652008871	0
cg19252362	0.0423536086221845	0
cg19252363	0.105199914932644	0
cg19252364	0.935372680929865	0
cg19252365	0.875340097429831	0
cg19252366	0.920356002964573	0
cg19252367	0.217800540312829	0
cg19252368	0.126873753393925	0
cg19252369	0.314507598875522	0
cg19252370	0.0614024217945342	0
cg19252371	0.396533896471252	0
cg19252372	0.480961830034471	0
cg19252373	0.295711503744249	0
cg19252374	0.30511259577774	0
cg19252375	0.749170707870381	0
cg19252376	0.233448928209762	0
cg19252377	0.905595683976525	0
cg19252378	0.847327588856069	0
cg19252379	0.910402493013031	0
cg19252380	0.331947291588512	0
cg19252381	0.553587784657413	0
cg19252382	0.198681214861381	0
cg19252383	0.342997007526083	0
cg19252384	0.269665817099206	0
cg19252385	0.806969849818778	0
cg19252386	0.336199997799077	0
cg19252387	0.866830443765805	0
cg19252388	0.208495790897212	0
cg19252389	0.336520380695137	0
cg19252390	0.387852403894723	0
cg19252391	0.590900252711452	0
cg19252392	0.741236268900827	0
cg19252393	0.751220478389352	0
cg19252394	0.964234008139075	0
cg19252395	0.399691613824591	0
cg19252396	0.0570731470605586	0
cg19252397	0.622110877035246	0
cg19252398	0.574977244597706	0
cg19252399	0.379355595211437	0
cg19252400	0.324390132506099	0
cg19252401	0.676046851271193	0
cg19252402	0.747293922182737	0
cg19252403	0.453828250613275	0
cg19252404	0.325704618857437	0
cg19252405	0.534304313070779	0
cg19252406	0.567939999043861	0
cg19252407	0.0633655780189184	0
cg19252408	0.764385184243945	0
cg19252409	0.35249121862122	0
cg19252410	0.703586578455079	0
cg19252411	0.536010751192686	0
cg19252412	0.6919160456391	0
cg19252413	0.845243208925167	0
cg19252414	0.64901782824216	0
cg19252415	0.934343135704139	0
cg19252416	0.0326658869590628	0
cg19252417	0.662164877585418	0
cg19252418	0.972224340249924	0
cg19252419	0.559937544643564	0
cg19252420	0.350373886719468	0
cg19252421	0.0105994566550492	0
cg19252422	0.859320388965904	0
cg19252423	0.202902220656006	0
cg19252424	0.623329903906708	0
cg19252425	0.625800659553857	0
cg19252426	0.660199219175985	0
cg19252427	0.637774396362643	0
cg19252428	0.0563060711389796	0
cg19252429	0.99016663352686	0
cg19252430	0.65330945189321	0
cg19252431	0.148980801700283	0
cg19252432	0.306634620473261	0
cg19252433	0.0506203925127071	0
cg19252434	0.753216075685704	0
cg19252435	0.862295230269544	0
cg19252436	0.380985212054151	0
cg19252437	0.566384287966894	0
cg19252438	0.922024339210446	0
cg19252439	0.030583900462248	0
cg19252440	0.959680513239767	0
cg19252441	0.763656116587508	0
cg19252442	0.105945800553398	0
cg19252443	0.775939692162182	0
cg19252444	0.446298447784843	0
cg19252445	0.718600374909533	0
cg19252446	0.206446857033697	0
cg19252447	0.155699687881584	0
cg19252448	0.67534575370315	0
cg19252449	0.0314363068812309	0
cg19252450	0.0335474189864265	0
cg19252451	0.899838645357791	0
cg19252452	0.747620182328896	0
cg19252453	0.444699092422715	0
cg19252454	0.191904653447806	0
cg19252455	0.874873238648508	0
cg19252456	0.674534192011358	0
cg19252457	0.815193399912871	0
cg19252458	0.281503533524647	0
cg19252459	0.885678704668239	0
cg19252460	0.338260607523183	0
cg19252461	0.758822297686752	0
cg19252462	0.347593237311013	0
cg19252463	0.7905717167248	0
cg19252464	0.690377862433352	0
cg19252465	0.444899549727334	0
cg19252466	0.418714895559692	0
cg19252467	0.771250174077413	0
cg19252468	0.0292956535180975	0
cg19252469	0.568564227843022	0
cg19252470	0.266667778446252	0
cg19252471	0.886789063257124	0
cg19252472	0.650849583514266	0
cg19252473	0.734569254540173	0
cg19252474	0.50818328955491	0
cg19252475	0.165137159482273	0
cg19252476	0.0516286248984577	0
cg19252477	0.955472670539397	0
cg19252478	0.543765795347726	0
cg19252479	0.404013107644736	0
cg19252480	0.700133250301277	0
cg19252481	0.64936132822963	0
cg19252482	0.320608950372025	0
cg19252483	0.334732984354509	0
cg19252484	0.0804609793605852	0
cg19252485	0.224195523046954	0
cg19252486	0.468971495063581	0
cg19252487	0.607114915568154	0
cg19252488	0.855880540872751	0
cg19252489	0.0354847940989449	0
cg19252490	0.892472843288703	0
cg19252491	0.17890751096832	0
cg19252492	0.527864689777703	0
cg19252493	0.112657180248459	0
cg19252494	0.447460208131455	0
cg19252495	0.577967202292368	0
cg19252496	0.600063245190692	0
cg19252497	0.106497703309689	0
cg19252498	0.809861272406216	0
cg19252499	0.496630214235747	0
cg19252500	0.592339143415962	0
cg19252501	0.642040274456542	0
cg19252502	0.337436808239888	0
cg19252503	0.228426104434318	0
cg19252504	0.808886595042312	0
cg19252505	0.336760300587131	0
cg19252506	0.682727975156226	0
cg19252507	0.923544055504654	0
cg19252508	0.241853386469339	0
cg19252509	0.152684576503811	0
cg19252510	0.15114506080177	0
cg19252511	0.151343407955381	0
cg19252512	0.916725425265371	0
cg19252513	0.555531317568271	0
cg19252514	0.133207730240872	0
cg19252515	0.272926433038782	0
cg19252516	0.58543735950804	0
cg19252517	0.293455415157406	0
cg19252518	0.00706699528741849	0
cg19252519	0.297644423456742	0
cg19252520	0.575102441621864	0
cg19252521	0.562089789132465	0
cg19252522	0.963470349333182	0
cg19252523	0.453371536707471	0
cg19252524	0.793816812533889	0
cg19252525	0.124624350687954	0
cg19252526	0.675727803931479	0
cg19252527	0.0978948002848302	0
cg19252528	0.0669186728678896	0
cg19252529	0.144783716078749	0
cg19252530	0.494926962730588	0
cg19252531	0.88891900305782	0
cg19252532	0.515890120877116	0
cg19252533	0.69828812714291	0
cg19252534	0.238697057799147	0
cg19252535	0.728099786129407	0
cg19252536	0.697885576913478	0
cg19252537	0.249812433270455	0
cg19252538	0.796169088053223	0
cg19252539	0.176769109990791	0
cg19252540	0.626165147188984	0
cg19252541	0.675239140923453	0
cg19252542	0.35238910020756	0
cg19252543	0.451498962904749	0
cg19252544	0.423120457556847	0
cg19252545	0.189302333077845	0
cg19252546	0.0512235669134818	0
cg19252547	0.335029440934992	0
cg19252548	0.419423536272863	0
cg19252549	0.489531299264884	0
cg19252550	0.559998796462041	0
cg19252551	0.354067438030016	0
cg19252552	0.512492954046004	0
cg19252553	0.487617521569295	0
cg19252554	0.676720561360677	0
cg19252555	0.462974805344405	0
cg19252556	0.976850095556197	0
cg19252557	0.0832683631197153	0
cg19252558	0.541759767813282	0
cg19252559	0.0854952556497321	0
cg19252560	0.273868283731534	0
cg19252561	0.176536309888749	0
cg19252562	0.870457472674667	0
cg19252563	0.394644313375176	0
cg19252564	0.403563174571185	0
cg19252565	0.571189224866392	0
cg19252566	0.457354777792411	0
cg19252567	0.957707533647031	0
cg19252568	0.505911029911268	0
cg19252569	0.284765517352812	0
cg19252570	0.16949324317981	0
cg19252571	0.364330900722869	0
cg19252572	0.608185375896501	0
cg19252573	0.304971420758708	0
cg19252574	0.410174013397042	0
cg19252575	0.0820896177099373	0
cg19252576	0.778232021072727	0
cg19252577	0.790808094409701	0
cg19252578	0.843462117596449	0
cg19252579	0.203393629728178	0
cg19252580	0.466780547394071	0
cg19252581	0.997964809050857	0
cg19252582	0.324764341518264	0
cg19252583	0.142807387090213	0
cg19252584	0.654528090808709	0
cg19252585	0.661056060393243	0
cg19252586	0.689979224947755	0
cg19252587	0.015834211928777	0
cg19252588	0.258715954553717	0
cg19252589	0.678727013480006	0
cg19252590	0.646509930974164	0
cg19252591	0.742126416559593	0
cg19252592	0.186270103434775	0
cg19252593	0.486822210360417	0
cg19252594	0.14582808451453	0
cg19252595	0.595085260330739	0
cg19252596	0.289070723346521	0
cg19252597	0.961131854331919	0
cg19252598	0.745869637946024	0
cg19252599	0.622417436671709	0
cg19252600	0.983928487145656	0
cg19252601	0.859578302788768	0
cg19252602	0.157897120437281	0
cg19252603	0.0722337963650314	0
cg19252604	0.0627948477626467	0
cg19252605	0.811622298620134	0
cg19252606	0.948964321075557	0
cg19252607	0.5894428662933	0
cg19252608	0.949156834076501	0
cg19252609	0.812879972968938	0
cg19252610	0.402273969298744	0
cg19252611	0.855990770367102	0
cg19252612	0.311047407180297	0
cg19252613	0.704322615794208	0
cg19252614	0.0807699554754168	0
cg19252615	0.721293661639314	0
cg19252616	0.438027008395826	0
cg19252617	0.937553500780828	0
cg19252618	0.587633286692851	0
cg19252619	0.654523265621374	0
cg19252620	0.704104166347752	0
cg19252621	0.903994843665294	0
cg19252622	0.578360567440254	0
cg19252623	0.0495615818473475	0
cg19252624	0.531052683567616	0
cg19252625	0.159058968738635	0
cg19252626	0.452395885510793	0
cg19252627	0.997206111601274	0
cg19252628	0.317230683147008	0
cg19252629	0.336797531452685	0
cg19252630	0.761945286642252	0
cg19252631	0.716536339485051	0
cg19252632	0.93368301612208	0
cg19252633	0.266197219389685	0
cg19252634	0.420957167287346	0
cg19252635	0.258327239993786	0
cg19252636	0.367260871616199	0
cg19252637	0.161327244034129	0
cg19252638	0.132869608161938	0
cg19252639	0.996869240236985	0
cg19252640	0.0495371258002492	0
cg19252641	0.282132456037577	0
cg19252642	0.745552123013093	0
cg19252643	0.335271366931285	0
cg19252644	0.747875172422331	0
cg19252645	0.698704920937038	0
cg19252646	0.580022074110655	0
cg19252647	0.382123001763427	0
cg19252648	0.45370084194709	0
cg19252649	0.875293730912955	0
cg19252650	0.885753357032117	0
cg19252651	0.904710532707635	0
cg19252652	0.460283302158926	0
cg19252653	0.243550405879031	0
cg19252654	0.0751235607584022	0
cg19252655	0.0493196360089272	0
cg19252656	0.4730428223953	0
cg19252657	0.353306178910139	0
cg19252658	0.288123738522333	0
cg19252659	0.0458085209948723	0
cg19252660	0.921408601911073	0
cg19252661	0.256999737976677	0
cg19252662	0.95046314818127	0
cg19252663	0.579534360760043	0
cg19252664	0.797870531854863	0
cg19252665	0.0776312745804628	0
cg19252666	0.413410941044194	0
cg19252667	0.765148296925664	0
cg19252668	0.322004816897731	0
cg19252669	0.163447908053716	0
cg19252670	0.976836213393248	0
cg19252671	0.409671520020407	0
cg19252672	0.56049932708676	0
cg19252673	0.0850478425650882	0
cg19252674	0.048453081505311	0
cg19252675	0.835261591940628	0
cg19252676	0.406533257047122	0
cg19252677	0.582686242215015	0
cg19252678	0.650540172450321	0
cg19252679	0.567596083655065	0
cg19252680	0.309254888690942	0
cg19252681	0.0607080172994602	0
cg19252682	0.116443267265782	0
cg19252683	0.301170716138737	0
cg19252684	0.960529063576446	0
cg19252685	0.986392603403479	0
cg19252686	0.654589038660557	0
cg19252687	0.3494792377543	0
cg19252688	0.904385620189759	0
cg19252689	0.838503520938042	0
cg19252690	0.961400265386464	0
cg19252691	0.775127353455642	0
cg19252692	0.70991202588067	0
cg19252693	0.611116210787132	0
cg19252694	0.892826642941876	0
cg19252695	0.567081378994686	0
cg19252696	0.658174589672144	0
cg19252697	0.103838284283877	0
cg19252698	0.910936037341297	0
cg19252699	0.369454453085194	0
cg19252700	0.0901954262931509	0
cg19252701	0.196391319517749	0
cg19252702	0.801091976563639	0
cg19252703	0.723037448782281	0
cg19252704	0.475083944834883	0
cg19252705	0.704555469883952	0
cg19252706	0.20125342386667	0
cg19252707	0.667976934146568	0
cg19252708	0.89850952968883	0
cg19252709	0.947081002620633	0
cg19252710	0.83423166506725	0
cg19252711	0.493768517181518	0
cg19252712	0.432850476463223	0
cg19252713	0.820525302627378	0
cg19252714	0.0146021918789616	0
cg19252715	0.991496368612012	0
cg19252716	0.876573733760906	0
cg19252717	0.303810994334114	0
cg19252718	0.968547806679833	0
cg19252719	0.75915084106973	0
cg19252720	0.157637671917747	0
cg19252721	0.0436034623892654	0
cg19252722	0.92058025655333	0
cg19252723	0.231931770490802	0
cg19252724	0.305991615595575	0
cg19252725	0.0174194010236851	0
cg19252726	0	0
cg19252727	0.317907687368669	0
cg19252728	0.702751725952894	0
cg19252729	0.996874990806416	0
cg19252730	0.959910983746984	0
cg19252731	0.38112759556406	0
cg19252732	0.331953066430118	0
cg19252733	0.140689138166701	0
cg19252734	0.834552212043883	0
cg19252735	0.631176500347617	0
cg19252736	0.318484814312832	0
cg19252737	0.230115586952691	0
cg19252738	0.414160948682341	0
cg19252739	0.170112729329638	0
cg19252740	0.517971304442987	0
cg19252741	0.225949236109487	0
cg19252742	0.29703241258254	0
cg19252743	0.993283605043664	0
cg19252744	0.0196194497810181	0
cg19252745	0.361794601378305	0
cg19252746	0.138129890087362	0
cg19252747	0.536511787934668	0
cg19252748	0.334677432134329	0
cg19252749	0.146597208676181	0
cg19252750	0.430876356154156	0
cg19252751	0.477052864244807	0
cg19252752	0.390259982776319	0
cg19252753	0.362176515710002	0
cg19252754	1	0
cg19252755	0.757147333342811	0
cg19252756	0.301773522677568	0
cg19252757	0.797290575778513	0
cg19252758	0.899096939535226	0
cg19252759	0.128896870752519	0
cg19252760	0.571515225304661	0
cg19252761	0.354375648934069	0
cg19252762	0.0620619833039464	0
cg19252763	0.441352055710149	0
cg19252764	0.199370763991633	0
cg19252765	0.503792227043957	0
cg19252766	0.33668031684638	0
cg19252767	0.91707743000269	0
cg19252768	0.561304209435047	0
cg19252769	0.617699821215588	0
cg19252770	0.031233004405619	0
cg19252771	0.352731825188827	0
cg19252772	0.295548749507277	0
cg19252773	0.733670663501361	0
cg19252774	0.430358996142673	0
cg19252775	0.140963698850446	0
cg19252776	0.322349223560703	0
cg19252777	0.776475083046207	0
cg19252778	0.875264703363427	0
cg19252779	0.706833407196181	0
cg19252780	0.854150499118466	0
cg19252781	0.897993286581019	0
cg19252782	0.511313598610916	0
cg19252783	0.109272685412887	0
cg19252784	0.9711708050485	0
cg19252785	0.881267582020752	0
cg19252786	0.0616794204866089	0
cg19252787	0.429962274298834	0
cg19252788	0.386684203471637	0
cg19252789	0.908015301713497	0
cg19252790	0.7790519047518	0
cg19252791	0.58246195427269	0
cg19252792	0.567647349340161	0
cg19252793	0.387219415100581	0
cg19252794	0.53243500926428	0
cg19252795	0.987013877484535	0
cg19252796	0.720528244979906	0
cg19252797	0.337253453757308	0
cg19252798	0.767968290692586	0
cg19252799	0.736308461426134	0
cg19252800	0.317549057766264	0
cg19252801	0.538973829790638	0
cg19252802	0.0216161342079677	0
cg19252803	0.970902742300302	0
cg19252804	0.661358613456914	0
cg19252805	0.38861159333108	0
cg19252806	0.414333019910495	0
cg19252807	0.301656346406926	0
cg19252808	0.182910707428908	0
cg19252809	0.779807881264458	0
cg19252810	0.0999556712368851	0
cg19252811	0.278380175207232	0
cg19252812	0.0266928257488902	0
cg19252813	0.143100337505468	0
cg19252814	0.712127216115722	0
cg19252815	0.852047269029883	0
cg19252816	0.358055370907079	0
cg19252817	0.312807651096147	0
cg19252818	0.916438532609134	0
cg19252819	0.734688982721836	0
cg19252820	0.415275999836476	0
cg19252821	0.0644279125050891	0
cg19252822	0.114819413073911	0
cg19252823	0.479106746252395	0
cg19252824	0.599048556769616	0
cg19252825	0.715297181253019	0
cg19252826	0.509968648078125	0
cg19252827	0.540562664346641	0
cg19252828	0.269238611384718	0
cg19252829	0.07171384195441	0
cg19252830	0.282813293701136	0
cg19252831	0.955977822109225	0
cg19252832	0.927509372610589	0
cg19252833	0.622082756367275	0
cg19252834	0.481163140342503	0
cg19252835	0.0576067127694825	0
cg19252836	0.546237955971407	0
cg19252837	0.801756712905473	0
cg19252838	0.692535343661657	0
cg19252839	0.535905756460817	0
cg19252840	0.138094131209465	0
cg19252841	0.389296612125143	0
cg19252842	0.35050032866505	0
cg19252843	0.189552186380905	0
cg19252844	0.405762294271479	0
cg19252845	0.0908342663881148	0
cg19252846	0.57060412926008	0
cg19252847	0.390424523359862	0
cg19252848	0.147071385832629	0
cg19252849	0.393097963080736	0
cg19252850	0.912655400506979	0
cg19252851	0.967960220250873	0
cg19252852	0.00957496424738311	0
cg19252853	0.847317614183895	0
cg19252854	0.165683635396005	0
cg19252855	0.0968993411089934	0
cg19252856	0.508746772426206	0
cg19252857	0.628745103322534	0
cg19252858	0.749804626039813	0
cg19252859	0.974075302644365	0
cg19252860	0.131224687881792	0
cg19252861	0.634902376620041	0
cg19252862	0.90909247058532	0
cg19252863	0.722492804764452	0
cg19252864	0.723822722268843	0
cg19252865	0.782134987786408	0
cg19252866	0.0721861689314905	0
cg19252867	0.78068198436974	0
cg19252868	0.445235270082516	0
cg19252869	0.146573893740613	0
cg19252870	0.914954254109119	0
cg19252871	0.16156028789151	0
cg19252872	0.46081321537994	0
cg19252873	0.213217914341489	0
cg19252874	0.415282558487131	0
cg19252875	0.462598898416617	0
cg19252876	0.251996497124868	0
cg19252877	0.897761252338652	0
cg19252878	0.4187190803703	0
cg19252879	0.187602755268424	0
cg19252880	0.545520846866939	0
cg19252881	0.554767775924379	0
cg19252882	0.14878997164255	0
cg19252883	0.213301811984725	0
cg19252884	0.180701519590416	0
cg19252885	0.592290553297083	0
cg19252886	0.40752325645353	0
cg19252887	0.950578783131383	0
cg19252888	0.255625211943652	0
cg19252889	0.582561187120327	0
cg19252890	0.75593527979015	0
cg19252891	0.729633838150833	0
cg19252892	0.992660077918342	0
cg19252893	0.308158207801455	0
cg19252894	0.803375038493109	0
cg19252895	0.732762902060009	0
cg19252896	0.152955738165433	0
cg19252897	0.229983343868243	0
cg19252898	0.699638054514909	0
cg19252899	0.106188154808489	0
cg19252900	0.894589495904637	0
cg19252901	0.546997106127988	0
cg19252902	0.809731703480276	0
cg19252903	0.245990356910248	0
cg19252904	0.969722265662136	0
cg19252905	0.294218429143061	0
cg19252906	0.0132766713921545	0
cg19252907	0.845007108603808	0
cg19252908	0.161614567917814	0
cg19252909	0.14333443350228	0
cg19252910	0.816993174998205	0
cg19252911	0.706828347189605	0
cg19252912	0.511829360860171	0
cg19252913	0.60424802022333	0
cg19252914	0.334423402312385	0
cg19252915	0.135120897792253	0
cg19252916	0.235064030014378	0
cg19252917	0.412510422596315	0
