#ID_REF = 		
#VALUE = Average Beta		
ID_REF	VALUE	Detection Pval
cg19252189	0.896316501356619	0
cg19252190	0.25461923904118	0
cg19252191	0.948858697087548	0
cg19252192	0.632966926490957	0
cg19252193	0.47318675980749	0
cg19252194	0.0649017584425258	0
cg19252195	0.817975887880352	0
cg19252196	0.902911914029427	0
cg19252197	0.677380111065985	0
cg19252198	0.239081088890095	0
cg19252199	0.0237158042836758	0
cg19252200	0.978626386939542	0
cg19252201	0.0513135058177246	0
cg19252202	0.6187190685115	0
cg19252203	0.73192467889346	0
cg19252204	0.557716213651419	0
cg19252205	0.441390089924926	0
cg19252206	0.510991293988129	0
cg19252207	0.752955248098466	0
cg19252208	0.551588305777387	0
cg19252209	0.145687083165588	0
cg19252210	0.751496665742556	0
cg19252211	0.474717179532732	0
cg19252212	0.261705623339851	0
cg19252213	0.943059934947461	0
cg19252214	0.921198752848839	0
cg19252215	0.941758824509992	0
cg19252216	0.920027842608443	0
cg19252217	0.843478861603971	0
cg19252218	0.49745067116131	0
cg19252219	0.30265086830539	0
cg19252220	0.916549096895603	0
cg19252221	0.866175216930246	0
cg19252222	0.987100823740768	0
cg19252223	0.973369463645564	0
cg19252224	0.636389652527989	0
cg19252225	0.691872874038509	0
cg19252226	0.707819121471697	0
cg19252227	0.297022890201491	0
cg19252228	0.684051254170189	0
cg19252229	0.0101140094796802	0
cg19252230	0.505005564226955	0
cg19252231	0.887780840989433	0
cg19252232	0.937530818449782	0
cg19252233	0.997095715135612	0
cg19252234	0.926597548833087	0
cg19252235	0.433018349377875	0
cg19252236	0.652614383451673	0
cg19252237	0.00652245500381774	0
cg19252238	0.162907658043854	0
cg19252239	0.809021571170744	0
cg19252240	0.859576496341164	0
cg19252241	0.737475669664109	0
cg19252242	0.827804863538855	0
cg19252243	0.699792753092142	0
cg19252244	0.596247494580958	0
cg19252245	0.272951250632533	0
cg19252246	0.180261036216545	0
cg19252247	0.579465517316123	0
cg19252248	0.605063935446981	0
cg19252249	0.00711095811313933	0
cg19252250	0.592617930279583	0
cg19252251	0.554155156001416	0
cg19252252	0.517929113342124	0
cg19252253	0.279251556096329	0
cg19252254	0.179891488650741	0
cg19252255	0.706678810389701	0
cg19252256	0.371598372369949	0
cg19252257	0.111982717745423	0
cg19252258	0.190666328619184	0
cg19252259	0.702719591418256	0
cg19252260	0.405879474395707	0
cg19252261	0.677920018679663	0
cg19252262	0.585634839163851	0
cg19252263	0.771482005502694	0
cg19252264	0.643198104946497	0
cg19252265	0.254686588917873	0
cg19252266	0.904626093670786	0
cg19252267	0.253429510676114	0
cg19252268	0.157950606381446	0
cg19252269	0.522526961603128	0
cg19252270	0.693099003667174	0
cg19252271	0.366031192796589	0
cg19252272	0.79012635239186	0
cg19252273	0.810258566944817	0
cg19252274	0.280794477432272	0
cg19252275	0.308107912710084	0
cg19252276	0.820925061670148	0
cg19252277	0.862058190366229	0
cg19252278	0.522158270602444	0
cg19252279	0.581540186850478	0
cg19252280	0.0426128476153088	0
cg19252281	0.83483052037416	0
cg19252282	0.159409336874673	0
cg19252283	0.172880696345486	0
cg19252284	0.379846317756172	0
cg19252285	0.126000640484769	0
cg19252286	0.329980872340664	0
cg19252287	0.697001717326704	0
cg19252288	0.186834544383526	0
cg19252289	0.617718229125095	0
cg19252290	0.0231745359558962	0
cg19252291	0.11969043743227	0
cg19252292	0.0960826515859123	0
cg19252293	0.342309793528597	0
cg19252294	0.296086603443776	0
cg19252295	0.126860631377216	0
cg19252296	0.513384816082523	0
cg19252297	0.653328149364414	0
cg19252298	0.680635792385823	0
cg19252299	0.0986072551217362	0
cg19252300	0.41421507762611	0
cg19252301	0.643381566985202	0
cg19252302	0.106580717726214	0
cg19252303	0.551863715761651	0
cg19252304	0.876314556506794	0
cg19252305	0.878941782904714	0
cg19252306	0.580855153722116	0
cg19252307	0.296569161655879	0
cg19252308	0.962821246562526	0
cg19252309	0.516842425331557	0
cg19252310	0.0593729491363914	0
cg19252311	0.85199484242196	0
cg19252312	0.467897828935011	0
cg19252313	0.688346420910642	0
cg19252314	0.481342488519619	0
cg19252315	0.982486066639215	0
cg19252316	0.0640681655018855	0
cg19252317	0.547082237491312	0
cg19252318	0.131402742548187	0
cg19252319	0.417616752220561	0
cg19252320	0.67934306534234	0
cg19252321	0.893641558530764	0
cg19252322	0.0220145769620446	0
cg19252323	0.717113632017502	0
cg19252324	0.596156534343436	0
cg19252325	0.569952878501761	0
cg19252326	0.470137220972071	0
cg19252327	0.480057576297846	0
cg19252328	0.731805617134012	0
cg19252329	0.461052194841469	0
cg19252330	0.665465580266644	0
cg19252331	0.639168654014119	0
cg19252332	0.763396356618694	0
cg19252333	0.80326013702512	0
cg19252334	0.0488486998105376	0
cg19252335	0.606787732183683	0
cg19252336	0.383168545785357	0
cg19252337	0.738725099254077	0
cg19252338	0.849300825013853	0
cg19252339	0.399383294694205	0
cg19252340	0.807284124448422	0
cg19252341	0.584854239848252	0
cg19252342	0.342871679470528	0
cg19252343	0.590486413921392	0
cg19252344	0.237754335466779	0
cg19252345	0.415129936806291	0
cg19252346	0.12211654944241	0
cg19252347	0.582971237124135	0
cg19252348	0.125445265722729	0
cg19252349	0.335792657927812	0
cg19252350	0.667465003216723	0
cg19252351	0.151284525864602	0
cg19252352	0.339202951186302	0
cg19252353	0.859692167960177	0
cg19252354	0.311208293445744	0
cg19252355	0.652614896182539	0
cg19252356	0.380765601140945	0
cg19252357	0.212402186455195	0
cg19252358	0.806958873690103	0
cg19252359	0.115675640175836	0
cg19252360	0.694297864880173	0
cg19252361	0.907605088477472	0
cg19252362	0.038406495172171	0
cg19252363	0.116883845926379	0
cg19252364	0.927520154228819	0
cg19252365	0.881794956803946	0
cg19252366	0.924652421933305	0
cg19252367	0.226183311951949	0
cg19252368	0.131938567321274	0
cg19252369	0.310518376021143	0
cg19252370	0.0703168974937791	0
cg19252371	0.397785653381787	0
cg19252372	0.460485483934055	0
cg19252373	0.291272448551808	0
cg19252374	0.29215013846421	0
cg19252375	0.738020013748684	0
cg19252376	0.22861505459427	0
cg19252377	0.912169237521069	0
cg19252378	0.870718788249531	0
cg19252379	0.919356078956406	0
cg19252380	0.32371946496369	0
cg19252381	0.538488645126255	0
cg19252382	0.1981644010394	0
cg19252383	0.34590707368263	0
cg19252384	0.260495538594913	0
cg19252385	0.799720798970243	0
cg19252386	0.338183463620184	0
cg19252387	0.859079262670386	0
cg19252388	0.203079167949008	0
cg19252389	0.322705459463248	0
cg19252390	0.392483177994818	0
cg19252391	0.58608317908147	0
cg19252392	0.733987066848526	0
cg19252393	0.749355868448494	0
cg19252394	0.962397095013485	0
cg19252395	0.402474629716954	0
cg19252396	0.0527233618395005	0
cg19252397	0.615227997895306	0
cg19252398	0.573371462287675	0
cg19252399	0.386545829486975	0
cg19252400	0.32101788073849	0
cg19252401	0.680526344534331	0
cg19252402	0.748292996359383	0
cg19252403	0.451512549010068	0
cg19252404	0.323417465768054	0
cg19252405	0.553422209180992	0
cg19252406	0.556473771457131	0
cg19252407	0.0651898572999578	0
cg19252408	0.752481366238375	0
cg19252409	0.32766308798135	0
cg19252410	0.704057021315922	0
cg19252411	0.535859880345387	0
cg19252412	0.679818479666847	0
cg19252413	0.826323375206058	0
cg19252414	0.64881451827742	0
cg19252415	0.942192190361999	0
cg19252416	0.0349350477661735	0
cg19252417	0.656028507844239	0
cg19252418	0.975135141077777	0
cg19252419	0.555332599606488	0
cg19252420	0.349975842194911	0
cg19252421	0.0150460129333325	0
cg19252422	0.865868301984182	0
cg19252423	0.191635045749166	0
cg19252424	0.618802746097769	0
cg19252425	0.632729507347626	0
cg19252426	0.662960579310701	0
cg19252427	0.634642970293835	0
cg19252428	0.0554254436232305	0
cg19252429	0.979746454692481	0
cg19252430	0.655704495739782	0
cg19252431	0.161100063819481	0
cg19252432	0.302226142667925	0
cg19252433	0.0500834594806517	0
cg19252434	0.764770652885655	0
cg19252435	0.855079271887724	0
cg19252436	0.379512911315355	0
cg19252437	0.571507199276522	0
cg19252438	0.919700953423442	0
cg19252439	0.0236773412954464	0
cg19252440	0.963575124339839	0
cg19252441	0.750162251677295	0
cg19252442	0.0970596164649688	0
cg19252443	0.776653028345753	0
cg19252444	0.445858286638848	0
cg19252445	0.729313292113348	0
cg19252446	0.200504054321189	0
cg19252447	0.160468523657015	0
cg19252448	0.686630377627249	0
cg19252449	0.0287145089875827	0
cg19252450	0.029273066346663	0
cg19252451	0.905184090289307	0
cg19252452	0.759146106502274	0
cg19252453	0.450787100432845	0
cg19252454	0.182083338726653	0
cg19252455	0.875162355910215	0
cg19252456	0.67256776319845	0
cg19252457	0.818028673514465	0
cg19252458	0.301734441241013	0
cg19252459	0.885694042131794	0
cg19252460	0.345590876212686	0
cg19252461	0.763172116550975	0
cg19252462	0.336041376255028	0
cg19252463	0.792703198316393	0
cg19252464	0.687411111670707	0
cg19252465	0.443501098573477	0
cg19252466	0.424600817347748	0
cg19252467	0.757163111959087	0
cg19252468	0.0245403023352989	0
cg19252469	0.571917122836056	0
cg19252470	0.261961783716904	0
cg19252471	0.88457499063885	0
cg19252472	0.654718927625967	0
cg19252473	0.738498908994195	0
cg19252474	0.505424673833195	0
cg19252475	0.16020855763933	0
cg19252476	0.0470794052996051	0
cg19252477	0.969614943133715	0
cg19252478	0.548586951561907	0
cg19252479	0.398554551544499	0
cg19252480	0.711434494601724	0
cg19252481	0.648693600553675	0
cg19252482	0.33628587525959	0
cg19252483	0.328542300653612	0
cg19252484	0.0738651372535063	0
cg19252485	0.194469326766552	0
cg19252486	0.462748514637795	0
cg19252487	0.601216057664973	0
cg19252488	0.852137263838889	0
cg19252489	0.0401177753368998	0
cg19252490	0.890107930667754	0
cg19252491	0.185959115086269	0
cg19252492	0.522794822265846	0
cg19252493	0.114537105909928	0
cg19252494	0.451819993390499	0
cg19252495	0.591056413347317	0
cg19252496	0.605047503669395	0
cg19252497	0.10123386710528	0
cg19252498	0.805581269906918	0
cg19252499	0.501868363730223	0
cg19252500	0.583271838959322	0
cg19252501	0.650208993758306	0
cg19252502	0.348138587744548	0
cg19252503	0.235210594991912	0
cg19252504	0.80495390518875	0
cg19252505	0.34600270048016	0
cg19252506	0.684754178581454	0
cg19252507	0.918172764536096	0
cg19252508	0.241172819842852	0
cg19252509	0.143333357915883	0
cg19252510	0.161589957257454	0
cg19252511	0.147206876504474	0
cg19252512	0.915785072889356	0
cg19252513	0.549861638560608	0
cg19252514	0.140096853567564	0
cg19252515	0.274229909095765	0
cg19252516	0.59745454159366	0
cg19252517	0.285928835705068	0
cg19252518	0	0
cg19252519	0.300556264983834	0
cg19252520	0.574696471089999	0
cg19252521	0.544354829447189	0
cg19252522	0.962492475576366	0
cg19252523	0.456364360376255	0
cg19252524	0.794070640403634	0
cg19252525	0.128281174450507	0
cg19252526	0.672786094570218	0
cg19252527	0.113369101448583	0
cg19252528	0.0656088770875583	0
cg19252529	0.148232399049347	0
cg19252530	0.492758087962956	0
cg19252531	0.897677514328118	0
cg19252532	0.518765274033706	0
cg19252533	0.699993449913425	0
cg19252534	0.232138681366859	0
cg19252535	0.73216401327506	0
cg19252536	0.693399822181058	0
cg19252537	0.263253075815488	0
cg19252538	0.803093775557362	0
cg19252539	0.181416847234109	0
cg19252540	0.632175988788766	0
cg19252541	0.671491039330604	0
cg19252542	0.345685881616754	0
cg19252543	0.450850247975017	0
cg19252544	0.428576891391759	0
cg19252545	0.183844097940199	0
cg19252546	0.032553050087035	0
cg19252547	0.342636405069475	0
cg19252548	0.415565257149835	0
cg19252549	0.49806710270862	0
cg19252550	0.562099266394583	0
cg19252551	0.352030379494164	0
cg19252552	0.517046439924804	0
cg19252553	0.483211649752595	0
cg19252554	0.674729926601477	0
cg19252555	0.468574417632501	0
cg19252556	0.973526162374229	0
cg19252557	0.0940231635591942	0
cg19252558	0.552916859442626	0
cg19252559	0.0795696358536822	0
cg19252560	0.273526222710571	0
cg19252561	0.180028429357217	0
cg19252562	0.875844938026123	0
cg19252563	0.40045961344361	0
cg19252564	0.402580890082457	0
cg19252565	0.567849110362009	0
cg19252566	0.448732441378065	0
cg19252567	0.959736296547623	0
cg19252568	0.507907627308127	0
cg19252569	0.28405567477433	0
cg19252570	0.170791574246976	0
cg19252571	0.363111102608527	0
cg19252572	0.60700846329447	0
cg19252573	0.305974831157728	0
cg19252574	0.413564865869438	0
cg19252575	0.076906837081589	0
cg19252576	0.768089519007416	0
cg19252577	0.804389481632115	0
cg19252578	0.831330731724168	0
cg19252579	0.205717216335624	0
cg19252580	0.471990481963987	0
cg19252581	1	0
cg19252582	0.335137721967339	0
cg19252583	0.1439208104566	0
cg19252584	0.643712842603085	0
cg19252585	0.668146782639151	0
cg19252586	0.693832549319342	0
cg19252587	0.0158439056314068	0
cg19252588	0.269425134583537	0
cg19252589	0.670450531696872	0
cg19252590	0.655546980630632	0
cg19252591	0.745877311979818	0
cg19252592	0.183806339681847	0
cg19252593	0.495609980600792	0
cg19252594	0.147770560411226	0
cg19252595	0.585174304751934	0
cg19252596	0.290859325275454	0
cg19252597	0.953480437266287	0
cg19252598	0.747465294341128	0
cg19252599	0.622448198751917	0
cg19252600	0.985924340092579	0
cg19252601	0.864134106314956	0
cg19252602	0.150482167472609	0
cg19252603	0.0859004995967707	0
cg19252604	0.0669023230188565	0
cg19252605	0.819494784603542	0
cg19252606	0.947584408692225	0
cg19252607	0.603051858485225	0
cg19252608	0.952834621093567	0
cg19252609	0.832439806679014	0
cg19252610	0.415324756197091	0
cg19252611	0.85328581769626	0
cg19252612	0.307562187971462	0
cg19252613	0.703563087296877	0
cg19252614	0.0777967068306737	0
cg19252615	0.709574901404047	0
cg19252616	0.438865709414063	0
cg19252617	0.940027176654776	0
cg19252618	0.582979796898934	0
cg19252619	0.659615227677087	0
cg19252620	0.703972594016938	0
cg19252621	0.894867704284545	0
cg19252622	0.580220541153988	0
cg19252623	0.0458398521571375	0
cg19252624	0.534776277243074	0
cg19252625	0.159058277645598	0
cg19252626	0.451764643918138	0
cg19252627	0.982110675875228	0
cg19252628	0.318143470206923	0
cg19252629	0.346383377515384	0
cg19252630	0.754030123991282	0
cg19252631	0.718168234798934	0
cg19252632	0.927128215546692	0
cg19252633	0.283421688907946	0
cg19252634	0.43099680878502	0
cg19252635	0.246133678355007	0
cg19252636	0.384551121961872	0
cg19252637	0.159994359356281	0
cg19252638	0.130433830188367	0
cg19252639	0.994252900393772	0
cg19252640	0.0564201394204657	0
cg19252641	0.283709215584281	0
cg19252642	0.750815132751996	0
cg19252643	0.333266741841752	0
cg19252644	0.74498272438962	0
cg19252645	0.712049989838711	0
cg19252646	0.587094039220954	0
cg19252647	0.380305449484819	0
cg19252648	0.463030758753885	0
cg19252649	0.880428531351102	0
cg19252650	0.882422654158148	0
cg19252651	0.905142147510378	0
cg19252652	0.477455332512055	0
cg19252653	0.237324985156218	0
cg19252654	0.0714036024250726	0
cg19252655	0.042628245498898	0
cg19252656	0.484469230331416	0
cg19252657	0.350218872688186	0
cg19252658	0.287897594533529	0
cg19252659	0.0601209190387693	0
cg19252660	0.903483717863071	0
cg19252661	0.261128514669278	0
cg19252662	0.943338862321524	0
cg19252663	0.56762352989921	0
cg19252664	0.803282578659237	0
cg19252665	0.0796674964918532	0
cg19252666	0.416536180867437	0
cg19252667	0.774873478045082	0
cg19252668	0.315999714861447	0
cg19252669	0.165091436094657	0
cg19252670	0.971573949693371	0
cg19252671	0.409863516859687	0
cg19252672	0.561806259880657	0
cg19252673	0.0798010161268995	0
cg19252674	0.0440364961114284	0
cg19252675	0.841546460159897	0
cg19252676	0.409676409728659	0
cg19252677	0.561641867906346	0
cg19252678	0.653743074621994	0
cg19252679	0.562591212784692	0
cg19252680	0.296259942149924	0
cg19252681	0.0624497504233882	0
cg19252682	0.121028501886686	0
cg19252683	0.302268755115718	0
cg19252684	0.958042131129374	0
cg19252685	0.983715283931474	0
cg19252686	0.661589417059529	0
cg19252687	0.350103940957934	0
cg19252688	0.893609441123097	0
cg19252689	0.831838719735986	0
cg19252690	0.952682970606872	0
cg19252691	0.772842312635554	0
cg19252692	0.700534639898427	0
cg19252693	0.599236855989151	0
cg19252694	0.881547361830797	0
cg19252695	0.555773313308647	0
cg19252696	0.651472620155668	0
cg19252697	0.103460047911542	0
cg19252698	0.903187972104218	0
cg19252699	0.385445229786848	0
cg19252700	0.0794025539082283	0
cg19252701	0.198714389846655	0
cg19252702	0.808173596869013	0
cg19252703	0.725979178848185	0
cg19252704	0.478240694273131	0
cg19252705	0.696407050501521	0
cg19252706	0.207694791374481	0
cg19252707	0.661107061645918	0
cg19252708	0.892521094896126	0
cg19252709	0.956777304221262	0
cg19252710	0.824209906062256	0
cg19252711	0.498897546253575	0
cg19252712	0.450095784368516	0
cg19252713	0.821151353297851	0
cg19252714	0.0227871843523408	0
cg19252715	0.993611632256818	0
cg19252716	0.873582317569046	0
cg19252717	0.303962604230878	0
cg19252718	0.967889278169389	0
cg19252719	0.76799135407249	0
cg19252720	0.155785793965005	0
cg19252721	0.0420733662583074	0
cg19252722	0.910453852946666	0
cg19252723	0.231810047939838	0
cg19252724	0.313068379195225	0
cg19252725	0.0221552057350721	0
cg19252726	0.000937103239533633	0
cg19252727	0.317015516858386	0
cg19252728	0.690848284791705	0
cg19252729	0.996931898565599	0
cg19252730	0.959737318261765	0
cg19252731	0.379536546189835	0
cg19252732	0.325042352105903	0
cg19252733	0.147913968892831	0
cg19252734	0.837544409946152	0
cg19252735	0.636920754964125	0
cg19252736	0.310714524705461	0
cg19252737	0.221531471667824	0
cg19252738	0.420425508549177	0
cg19252739	0.172775150837616	0
cg19252740	0.519521086907229	0
cg19252741	0.231796242727718	0
cg19252742	0.314619783550132	0
cg19252743	0.984876281548613	0
cg19252744	0.0108513723258945	0
cg19252745	0.354480039160601	0
cg19252746	0.147374996429867	0
cg19252747	0.532434494453343	0
cg19252748	0.340355343339252	0
cg19252749	0.150547058744803	0
cg19252750	0.428712820500594	0
cg19252751	0.461319764028842	0
cg19252752	0.369049830685999	0
cg19252753	0.35313991337123	0
cg19252754	0.99985300653571	0
cg19252755	0.743995762130481	0
cg19252756	0.300017862671939	0
cg19252757	0.797616292150537	0
cg19252758	0.903165963886434	0
cg19252759	0.13069296148837	0
cg19252760	0.571861272055364	0
cg19252761	0.360721131928599	0
cg19252762	0.0626817050746529	0
cg19252763	0.445271772094067	0
cg19252764	0.197206829482028	0
cg19252765	0.489868269468365	0
cg19252766	0.33791058248051	0
cg19252767	0.915444136788302	0
cg19252768	0.559977267519699	0
cg19252769	0.623531055770617	0
cg19252770	0.0419082635047818	0
cg19252771	0.357196845123024	0
cg19252772	0.297718824793644	0
cg19252773	0.740671725456374	0
cg19252774	0.429925670263648	0
cg19252775	0.146841619383545	0
cg19252776	0.328173449144399	0
cg19252777	0.779838484941052	0
cg19252778	0.886926889730734	0
cg19252779	0.706405357921552	0
cg19252780	0.863050745250573	0
cg19252781	0.893329654194561	0
cg19252782	0.511408623037806	0
cg19252783	0.111404662701679	0
cg19252784	0.970351479103112	0
cg19252785	0.895964636620621	0
cg19252786	0.0428893618660418	0
cg19252787	0.429994819171901	0
cg19252788	0.387668497397921	0
cg19252789	0.914054265734842	0
cg19252790	0.776478179519487	0
cg19252791	0.576976499014478	0
cg19252792	0.570306372954511	0
cg19252793	0.387877508189066	0
cg19252794	0.527616830601432	0
cg19252795	0.983536292693625	0
cg19252796	0.72647725270486	0
cg19252797	0.331528842037695	0
cg19252798	0.771641850076373	0
cg19252799	0.732306845742812	0
cg19252800	0.323106876855306	0
cg19252801	0.535428093852821	0
cg19252802	0.022392004091694	0
cg19252803	0.980951424777326	0
cg19252804	0.659718447142586	0
cg19252805	0.37829164278558	0
cg19252806	0.399143363133035	0
cg19252807	0.308389714129428	0
cg19252808	0.183848812579729	0
cg19252809	0.782662423489989	0
cg19252810	0.0907558560234708	0
cg19252811	0.277226694152719	0
cg19252812	0.0206095589912011	0
cg19252813	0.154370666002478	0
cg19252814	0.708299378293489	0
cg19252815	0.847311113466512	0
cg19252816	0.349216510184897	0
cg19252817	0.313515467876112	0
cg19252818	0.926037261098243	0
cg19252819	0.736986995238076	0
cg19252820	0.424814171820815	0
cg19252821	0.0697842891651718	0
cg19252822	0.115155883641193	0
cg19252823	0.485061316807507	0
cg19252824	0.602716340653475	0
cg19252825	0.72184276646051	0
cg19252826	0.51335362747603	0
cg19252827	0.545817484285673	0
cg19252828	0.275644575280156	0
cg19252829	0.0838777092559448	0
cg19252830	0.275492613399803	0
cg19252831	0.96011781440548	0
cg19252832	0.931989251396877	0
cg19252833	0.605398715012413	0
cg19252834	0.478870690881743	0
cg19252835	0.0590651582668735	0
cg19252836	0.54208006949327	0
cg19252837	0.801563420740595	0
cg19252838	0.685212696212731	0
cg19252839	0.531154055314714	0
cg19252840	0.137879152668491	0
cg19252841	0.391440051076929	0
cg19252842	0.336746788314102	0
cg19252843	0.187203725050568	0
cg19252844	0.408109050022973	0
cg19252845	0.0984662874404221	0
cg19252846	0.565765531757107	0
cg19252847	0.385022703782409	0
cg19252848	0.143838784775729	0
cg19252849	0.389903977349417	0
cg19252850	0.932093773561	0
cg19252851	0.973595577277629	0
cg19252852	0.0129125219236479	0
cg19252853	0.847144929148383	0
cg19252854	0.17104286871136	0
cg19252855	0.09028488587088	0
cg19252856	0.500974755628301	0
cg19252857	0.632644581294473	0
cg19252858	0.753231895893569	0
cg19252859	0.975808172158284	0
cg19252860	0.14099447380983	0
cg19252861	0.626541325991867	0
cg19252862	0.916506039745303	0
cg19252863	0.727981777010591	0
cg19252864	0.718346257690082	0
cg19252865	0.775293303715971	0
cg19252866	0.0754461281490388	0
cg19252867	0.771031955898214	0
cg19252868	0.442213358226093	0
cg19252869	0.142922413447487	0
cg19252870	0.908856492244963	0
cg19252871	0.167692267467403	0
cg19252872	0.447880031372439	0
cg19252873	0.220106336136479	0
cg19252874	0.413020946706969	0
cg19252875	0.462759557819202	0
cg19252876	0.258884781125365	0
cg19252877	0.894540120432035	0
cg19252878	0.418755589520637	0
cg19252879	0.181103221492383	0
cg19252880	0.544018379289455	0
cg19252881	0.554079956354385	0
cg19252882	0.151693210142859	0
cg19252883	0.206429666776944	0
cg19252884	0.174728860827784	0
cg19252885	0.601150277715029	0
cg19252886	0.412497814782442	0
cg19252887	0.951241979478512	0
cg19252888	0.259348483011765	0
cg19252889	0.578919248927579	0
cg19252890	0.733147804869143	0
cg19252891	0.728594205932569	0
cg19252892	0.97696196243477	0
cg19252893	0.305676538120751	0
cg19252894	0.810757756069192	0
cg19252895	0.734586092297581	0
cg19252896	0.162663438452221	0
cg19252897	0.233116835230573	0
cg19252898	0.691327991179434	0
cg19252899	0.105230728252742	0
cg19252900	0.891045317375591	0
cg19252901	0.548459908808181	0
cg19252902	0.813699481545908	0
cg19252903	0.244584111242712	0
cg19252904	0.943091743445235	0
cg19252905	0.311508473415885	0
cg19252906	0.0236014747108661	0
cg19252907	0.851646616139949	0
cg19252908	0.161632872388892	0
cg19252909	0.132730380805621	0
cg19252910	0.811672924572743	0
cg19252911	0.69054209777778	0
cg19252912	0.51994425562157	0
cg19252913	0.599320013162651	0
cg19252914	0.333897503993927	0
cg19252915	0.134681826217685	0
cg19252916	0.235627879640755	0
