#ID_REF = 		
#VALUE = Average Beta		
ID_REF	VALUE	Detection Pval
cg19252374	0.31353546908357	0
cg19252375	0.741721909199643	0
cg19252376	0.23623378878354	0
cg19252377	0.913547824459491	0
cg19252378	0.865231634316353	0
cg19252379	0.914586305692068	0
cg19252380	0.329226774140663	0
cg19252381	0.542370616188331	0
cg19252382	0.194952354771843	0
cg19252383	0.345227076258623	0
cg19252384	0.267532833975301	0
cg19252385	0.798592284352355	0
cg19252386	0.333565342762407	0
cg19252387	0.859666061868992	0
cg19252388	0.198535867357506	0
cg19252389	0.353447062201823	0
cg19252390	0.39352532683534	0
cg19252391	0.575782197845236	0
cg19252392	0.743463776603376	0
cg19252393	0.751517121873075	0
cg19252394	0.972736209181549	0
cg19252395	0.401967988942409	0
cg19252396	0.0566918157326818	0
cg19252397	0.621398349790154	0
cg19252398	0.568267765520819	0
cg19252399	0.375542129406962	0
cg19252400	0.325911571842834	0
cg19252401	0.675481901786478	0
cg19252402	0.74495286292098	0
cg19252403	0.444299976131638	0
cg19252404	0.329256385739188	0
cg19252405	0.531952040372553	0
cg19252406	0.555295769722443	0
cg19252407	0.0634851512058395	0
cg19252408	0.7671370611024	0
cg19252409	0.3461223837869	0
cg19252410	0.712249215867441	0
cg19252411	0.533719354148207	0
cg19252412	0.694324426052594	0
cg19252413	0.828004512572216	0
cg19252414	0.649710125607778	0
cg19252415	0.944874012349753	0
cg19252416	0.0274372882087294	0
cg19252417	0.670124531758154	0
cg19252418	0.968823926219525	0
cg19252419	0.56151085185987	0
cg19252420	0.354798032510888	0
cg19252421	0.00216834346494833	0
cg19252422	0.861521318597522	0
cg19252423	0.197822987725078	0
cg19252424	0.627321716274202	0
cg19252425	0.630299280693108	0
cg19252426	0.658505278233626	0
cg19252427	0.631259686729826	0
cg19252428	0.0553507709789344	0
cg19252429	0.981319243158517	0
cg19252430	0.652372055746564	0
cg19252431	0.154563613713563	0
cg19252432	0.304882205602065	0
cg19252433	0.0557931868194767	0
cg19252434	0.758110388693502	0
cg19252435	0.856742192179518	0
cg19252436	0.37936932566549	0
cg19252437	0.557118617985972	0
cg19252438	0.91869092739724	0
cg19252439	0.00946486980065627	0
cg19252440	0.96158458645502	0
cg19252441	0.7448725748032	0
cg19252442	0.0915158306761855	0
cg19252443	0.786271284288869	0
cg19252444	0.453691327296077	0
cg19252445	0.737031834396873	0
cg19252446	0.203526380439947	0
cg19252447	0.153610449953701	0
cg19252448	0.677246229887262	0
cg19252449	0.0374577505712188	0
cg19252450	0.0312745041051268	0
cg19252451	0.908806828344095	0
cg19252452	0.751733492616242	0
cg19252453	0.456855231271919	0
cg19252454	0.187907108470082	0
cg19252455	0.874192525649433	0
cg19252456	0.676543935731855	0
cg19252457	0.807933604223688	0
cg19252458	0.30245323659966	0
cg19252459	0.88428372923124	0
cg19252460	0.349502355096784	0
cg19252461	0.749289136653323	0
cg19252462	0.34514163543179	0
cg19252463	0.792944284808173	0
cg19252464	0.689152363871643	0
cg19252465	0.445384420783558	0
cg19252466	0.430997733724074	0
cg19252467	0.766950051359749	0
cg19252468	0.0254417872498471	0
cg19252469	0.577798424518858	0
cg19252470	0.256043312123467	0
cg19252471	0.883575028327195	0
cg19252472	0.658673995539329	0
cg19252473	0.738204313600668	0
cg19252474	0.508303626329254	0
cg19252475	0.158359228701109	0
cg19252476	0.0563416255929817	0
cg19252477	0.969385096094423	0
cg19252478	0.547874355875338	0
cg19252479	0.405591368274484	0
cg19252480	0.705797285687846	0
cg19252481	0.648590931390966	0
cg19252482	0.321316995651073	0
cg19252483	0.326849749278247	0
cg19252484	0.067688206694051	0
cg19252485	0.20815221347311	0
cg19252486	0.455810471989229	0
cg19252487	0.600056970217065	0
cg19252488	0.848692788516383	0
cg19252489	0.0367701847192401	0
cg19252490	0.892547962239699	0
cg19252491	0.188832425457024	0
cg19252492	0.521891518613223	0
cg19252493	0.108638577818188	0
cg19252494	0.449349791548308	0
cg19252495	0.583069337074618	0
cg19252496	0.601833430311693	0
cg19252497	0.0971360713049109	0
cg19252498	0.805863647631975	0
cg19252499	0.497408218509226	0
cg19252500	0.580476980454823	0
cg19252501	0.650869846143576	0
cg19252502	0.342687466853592	0
cg19252503	0.229270221019061	0
cg19252504	0.802233614444094	0
cg19252505	0.34198179977668	0
cg19252506	0.688692140663879	0
cg19252507	0.919882566556666	0
cg19252508	0.247292386039294	0
cg19252509	0.137222510236065	0
cg19252510	0.153349484106678	0
cg19252511	0.155691827810861	0
cg19252512	0.933132327101954	0
cg19252513	0.548033693271105	0
cg19252514	0.142438830477042	0
cg19252515	0.279251298450346	0
cg19252516	0.595859300309401	0
cg19252517	0.293372900887773	0
cg19252518	0	0
cg19252519	0.302269813552752	0
cg19252520	0.569470215688565	0
cg19252521	0.556959472142181	0
cg19252522	0.96713836991908	0
cg19252523	0.457086728971417	0
cg19252524	0.791163182032983	0
cg19252525	0.122329946469603	0
cg19252526	0.680912074311119	0
cg19252527	0.101844652316789	0
cg19252528	0.0671193782442564	0
cg19252529	0.154268945142254	0
cg19252530	0.501804333111206	0
cg19252531	0.891285732240934	0
cg19252532	0.521219920894636	0
cg19252533	0.697537421491335	0
cg19252534	0.242445406353213	0
cg19252535	0.720585508914302	0
cg19252536	0.698911113859771	0
cg19252537	0.250966713842074	0
cg19252538	0.802198204595447	0
cg19252539	0.178645887023686	0
cg19252540	0.636240006534092	0
cg19252541	0.681950585175147	0
cg19252542	0.353797625031644	0
cg19252543	0.458087137295925	0
cg19252544	0.434936621811105	0
cg19252545	0.178809538010036	0
cg19252546	0.0367390964789114	0
cg19252547	0.334506254101144	0
cg19252548	0.406621099597414	0
cg19252549	0.497418635237726	0
cg19252550	0.551342011856904	0
cg19252551	0.358486024791209	0
cg19252552	0.504572989859731	0
cg19252553	0.478869445791352	0
cg19252554	0.6748194343895	0
cg19252555	0.461695516453596	0
cg19252556	0.974402628820486	0
cg19252557	0.0806277391122101	0
cg19252558	0.549189298231522	0
cg19252559	0.0802717600811435	0
cg19252560	0.26962900321378	0
cg19252561	0.183013546789556	0
cg19252562	0.876029031018654	0
cg19252563	0.408664013150867	0
cg19252564	0.402977224905237	0
cg19252565	0.579014801680886	0
cg19252566	0.465529102029836	0
cg19252567	0.96749211519175	0
cg19252568	0.506754197511122	0
cg19252569	0.276046657056193	0
cg19252570	0.165521439006728	0
cg19252571	0.36495593257961	0
cg19252572	0.606847861508865	0
cg19252573	0.310194725582165	0
cg19252574	0.411752510637597	0
cg19252575	0.0865692982626643	0
cg19252576	0.776490248885404	0
cg19252577	0.801980300862772	0
cg19252578	0.831652491009388	0
cg19252579	0.208468420965345	0
cg19252580	0.478982478453101	0
cg19252581	0.995952550345413	0
cg19252582	0.330715351072527	0
cg19252583	0.147942440688265	0
cg19252584	0.660065397815953	0
cg19252585	0.670276829349045	0
cg19252586	0.688008995610136	0
cg19252587	0.0145450006641001	0
cg19252588	0.264431755569823	0
cg19252589	0.67707535295068	0
cg19252590	0.663622585042183	0
cg19252591	0.744080755792493	0
cg19252592	0.186676931919211	0
cg19252593	0.484761791597155	0
cg19252594	0.144652063776049	0
cg19252595	0.587776909742757	0
cg19252596	0.290389150454052	0
cg19252597	0.96429018625666	0
cg19252598	0.748973935237968	0
cg19252599	0.622318140565408	0
cg19252600	0.989353505566938	0
cg19252601	0.859907806248432	0
cg19252602	0.164422341668545	0
cg19252603	0.0796416100500892	0
cg19252604	0.0685557352988993	0
cg19252605	0.813670356040066	0
cg19252606	0.950663345948288	0
cg19252607	0.594936521633696	0
cg19252608	0.947127346248441	0
cg19252609	0.827229564473185	0
cg19252610	0.409376300400476	0
cg19252611	0.847681510943117	0
cg19252612	0.300502005798061	0
cg19252613	0.696961396369014	0
cg19252614	0.0751560040220653	0
cg19252615	0.726694062141803	0
cg19252616	0.434663542297794	0
cg19252617	0.937392090440893	0
cg19252618	0.581488853337953	0
cg19252619	0.654865484198878	0
cg19252620	0.710320875607782	0
cg19252621	0.907048680621845	0
cg19252622	0.578979015791288	0
cg19252623	0.0514166368548576	0
cg19252624	0.534120719174476	0
cg19252625	0.171132330361898	0
cg19252626	0.458841889125736	0
cg19252627	0.989496468384218	0
cg19252628	0.309582128502769	0
cg19252629	0.339485246435032	0
cg19252630	0.756430829163156	0
cg19252631	0.724331427818509	0
cg19252632	0.930883238484285	0
cg19252633	0.266709366421155	0
cg19252634	0.42678640009566	0
cg19252635	0.249719338114361	0
cg19252636	0.371358623926877	0
cg19252637	0.156811166331954	0
cg19252638	0.131273885501797	0
cg19252639	1	0
cg19252640	0.0478278821064573	0
cg19252641	0.274997327808921	0
cg19252642	0.751039211808095	0
cg19252643	0.335032876214934	0
cg19252644	0.744084020246883	0
cg19252645	0.708387077679495	0
cg19252646	0.591418874259053	0
cg19252647	0.383042504593068	0
cg19252648	0.462569032547042	0
cg19252649	0.877914457463268	0
cg19252650	0.891667334085991	0
cg19252651	0.912353798048259	0
cg19252652	0.460068842161381	0
cg19252653	0.241973214347653	0
cg19252654	0.0744727521152335	0
cg19252655	0.043449212037161	0
cg19252656	0.478705339225187	0
cg19252657	0.348174260933316	0
cg19252658	0.288854731313278	0
cg19252659	0.0537821110218094	0
cg19252660	0.896660266867541	0
cg19252661	0.257136249684575	0
cg19252662	0.944385728248888	0
cg19252663	0.568480448877076	0
cg19252664	0.806775232667599	0
cg19252665	0.0773148687419815	0
cg19252666	0.402140384648079	0
cg19252667	0.763610960379046	0
cg19252668	0.316057741499859	0
cg19252669	0.152815961404251	0
cg19252670	0.970493453347752	0
cg19252671	0.414557820028434	0
cg19252672	0.564959934124152	0
cg19252673	0.0886111879486701	0
cg19252674	0.0373841888414213	0
cg19252675	0.832536017088868	0
cg19252676	0.401898107849611	0
cg19252677	0.570795866591641	0
cg19252678	0.6424239448907	0
cg19252679	0.562723271170006	0
cg19252680	0.299707447619403	0
cg19252681	0.0455126166977932	0
cg19252682	0.105531852968216	0
cg19252683	0.301920107563241	0
cg19252684	0.954358454811021	0
cg19252685	0.987555456194579	0
cg19252686	0.663118801877033	0
cg19252687	0.347114364542925	0
cg19252688	0.89001355592752	0
cg19252689	0.825106103045996	0
cg19252690	0.962063327464931	0
cg19252691	0.77672927027023	0
cg19252692	0.701687608145936	0
cg19252693	0.601558480846947	0
cg19252694	0.87732109629355	0
cg19252695	0.552663346052956	0
cg19252696	0.656975866022705	0
cg19252697	0.113656364104712	0
cg19252698	0.910376636376873	0
cg19252699	0.373325721088961	0
cg19252700	0.0819416689296389	0
cg19252701	0.210977587677295	0
cg19252702	0.797815582175271	0
cg19252703	0.727044500136126	0
cg19252704	0.467475999014346	0
cg19252705	0.706319088493814	0
cg19252706	0.217957678622637	0
cg19252707	0.669928157445309	0
cg19252708	0.890264500323999	0
cg19252709	0.945729658518043	0
cg19252710	0.840179325037274	0
cg19252711	0.497534081383883	0
cg19252712	0.4447086287633	0
cg19252713	0.80547810203278	0
cg19252714	0.0204765967630398	0
cg19252715	0.990025287625775	0
cg19252716	0.881278266651699	0
cg19252717	0.297375730741096	0
cg19252718	0.969066813945062	0
cg19252719	0.74741322822628	0
cg19252720	0.156478354456755	0
cg19252721	0.0427594794525752	0
cg19252722	0.919726941157251	0
cg19252723	0.231576199943601	0
cg19252724	0.310373377715698	0
cg19252725	0.0227599736380528	0
cg19252726	0.000728381007338615	0
cg19252727	0.332640661246151	0
cg19252728	0.692698425872008	0
cg19252729	0.991615375398535	0
cg19252730	0.957046753005654	0
cg19252731	0.39181724175594	0
cg19252732	0.325067742174829	0
cg19252733	0.153478450057234	0
cg19252734	0.831292915170205	0
cg19252735	0.63012095580667	0
cg19252736	0.308009509488896	0
cg19252737	0.221070553389551	0
cg19252738	0.410786646462376	0
cg19252739	0.168577858882699	0
cg19252740	0.520268116222029	0
cg19252741	0.234443410119075	0
cg19252742	0.30727471380441	0
cg19252743	0.983255496427022	0
cg19252744	0.0147602537295893	0
cg19252745	0.365238251204204	0
cg19252746	0.142858450133184	0
cg19252747	0.54014664184999	0
cg19252748	0.341622642088117	0
cg19252749	0.146973051631793	0
cg19252750	0.433802129189174	0
cg19252751	0.465333098118044	0
cg19252752	0.383250419982908	0
cg19252753	0.361176574570708	0
cg19252754	1	0
cg19252755	0.751543171751286	0
cg19252756	0.301220822690021	0
cg19252757	0.796283624596149	0
cg19252758	0.897935132918159	0
cg19252759	0.125719802712317	0
cg19252760	0.577169887291468	0
cg19252761	0.367857032343068	0
cg19252762	0.0642755428424572	0
cg19252763	0.457323841604987	0
cg19252764	0.200103050202282	0
cg19252765	0.494179492693005	0
cg19252766	0.334967589910178	0
cg19252767	0.923444307427519	0
cg19252768	0.561270259484768	0
cg19252769	0.614213910722184	0
cg19252770	0.0354669005853842	0
cg19252771	0.347247063088334	0
cg19252772	0.295032910019821	0
cg19252773	0.739489155100068	0
cg19252774	0.427270077550225	0
cg19252775	0.138505520060417	0
cg19252776	0.319570826993612	0
cg19252777	0.782033458133873	0
cg19252778	0.874791004235316	0
cg19252779	0.70375428638614	0
cg19252780	0.851010742529859	0
cg19252781	0.905483657960855	0
cg19252782	0.507866681159346	0
cg19252783	0.114408694348455	0
cg19252784	0.970018574088908	0
cg19252785	0.891565091632561	0
cg19252786	0.0600568706400007	0
cg19252787	0.443974321039544	0
cg19252788	0.394377402300609	0
cg19252789	0.914318163531503	0
cg19252790	0.775087531280504	0
cg19252791	0.580403473871528	0
cg19252792	0.56938949395243	0
cg19252793	0.383081236521266	0
cg19252794	0.526908390676112	0
cg19252795	0.983011619104116	0
cg19252796	0.724352727185092	0
cg19252797	0.320743754768281	0
cg19252798	0.766532395307087	0
cg19252799	0.729846618871824	0
cg19252800	0.318568804079326	0
cg19252801	0.540577684407569	0
cg19252802	0.018561113498991	0
cg19252803	0.97403335947619	0
cg19252804	0.663771763381384	0
cg19252805	0.372535857919491	0
cg19252806	0.405143873917612	0
cg19252807	0.310344690707148	0
cg19252808	0.187267758912915	0
cg19252809	0.78775743594904	0
cg19252810	0.0947826145672583	0
cg19252811	0.268851692145783	0
cg19252812	0.0240813210536279	0
cg19252813	0.153083490344176	0
cg19252814	0.707174982916372	0
cg19252815	0.858428908194991	0
cg19252816	0.34746742488644	0
cg19252817	0.316445606346559	0
cg19252818	0.92550568554794	0
cg19252819	0.714270108292331	0
cg19252820	0.425251570051237	0
cg19252821	0.0719433014246667	0
cg19252822	0.111808140081862	0
cg19252823	0.491525129945297	0
cg19252824	0.599952467945256	0
cg19252825	0.714241323253079	0
cg19252826	0.503744496967113	0
cg19252827	0.537793369380119	0
cg19252828	0.270525575205504	0
cg19252829	0.0827836231424718	0
cg19252830	0.286334969517397	0
cg19252831	0.953533407701759	0
cg19252832	0.936482648325198	0
cg19252833	0.61357371071224	0
cg19252834	0.487173940950703	0
cg19252835	0.0578576735305482	0
cg19252836	0.541254472445645	0
cg19252837	0.798469446930434	0
cg19252838	0.689982364780556	0
cg19252839	0.538309843660106	0
cg19252840	0.140849463998804	0
cg19252841	0.391635689479916	0
cg19252842	0.349398650546303	0
cg19252843	0.197704438115209	0
cg19252844	0.40567815297463	0
cg19252845	0.0966422032923157	0
cg19252846	0.571468143772655	0
cg19252847	0.391960075755326	0
cg19252848	0.156163329630872	0
cg19252849	0.395905075314909	0
cg19252850	0.92648877483808	0
cg19252851	0.972640365422747	0
cg19252852	0.0160331499577137	0
cg19252853	0.843525082886294	0
cg19252854	0.178302411143468	0
cg19252855	0.0914204056791867	0
cg19252856	0.495503404005778	0
cg19252857	0.625976824957062	0
cg19252858	0.740914444586072	0
cg19252859	0.971030636278521	0
cg19252860	0.120610384416028	0
cg19252861	0.627433089044942	0
cg19252862	0.919254472973602	0
cg19252863	0.729955429866008	0
cg19252864	0.718972755055957	0
cg19252865	0.7900996897058	0
cg19252866	0.088168839961934	0
cg19252867	0.772703534951151	0
cg19252868	0.442797246028166	0
cg19252869	0.150152099485739	0
cg19252870	0.912792270683611	0
cg19252871	0.168869554273522	0
cg19252872	0.447470169014694	0
cg19252873	0.210942365794534	0
cg19252874	0.435151173644543	0
cg19252875	0.464100968740088	0
cg19252876	0.25679119728739	0
cg19252877	0.899546398882716	0
cg19252878	0.414403326054231	0
cg19252879	0.187712128811267	0
cg19252880	0.552532886833187	0
cg19252881	0.562807709594638	0
cg19252882	0.144462133964301	0
cg19252883	0.211156133335326	0
cg19252884	0.174997022634719	0
cg19252885	0.604365277222281	0
cg19252886	0.420523026333315	0
cg19252887	0.952570245987522	0
cg19252888	0.256637068995783	0
cg19252889	0.569806752579863	0
cg19252890	0.7425350464598	0
cg19252891	0.725322154244403	0
cg19252892	0.980371733761489	0
cg19252893	0.315279279992213	0
cg19252894	0.805570047720867	0
cg19252895	0.729539406746524	0
cg19252896	0.16879622919614	0
cg19252897	0.229070753243601	0
cg19252898	0.697363283000231	0
cg19252899	0.10153996387115	0
cg19252900	0.902826740989852	0
cg19252901	0.553822132011714	0
cg19252902	0.813051322344257	0
cg19252903	0.243553660492237	0
cg19252904	0.949294960836504	0
cg19252905	0.298494510297723	0
cg19252906	0.0171657885236877	0
cg19252907	0.84895308065481	0
cg19252908	0.169212589621112	0
cg19252909	0.146749728386711	0
cg19252910	0.811304899051268	0
cg19252911	0.691260224304357	0
cg19252912	0.518638632032772	0
cg19252913	0.605950471572716	0
cg19252914	0.326708211642372	0
cg19252915	0.138447425507372	0
cg19252916	0.232687729321567	0
cg19252917	0.411194277879374	0
